StationID	Y	M	D	TMEAN	TMAX	TMIN	RM	WS	SSD
58321	2013	7	9	30.8	34	27.6	77	4	31.6 
58321	2013	7	10	31.3	35.6	27.7	74	3.1	29.9 
58321	2013	7	11	31.6	36	27.4	74	1.9	31.0 
58321	2013	7	12	32.5	36.8	27.8	75	1.6	31.9 
58321	2013	7	13	31.7	35.4	27	73	3	31.5 
58321	2013	7	14	28.8	31.9	27.7	76	3.7	11.9 
58321	2013	7	15	26.7	29.3	25.1	88	4.2	9.3 
58321	2013	7	16	28.5	31.6	25.4	83	3.2	14.6 
58321	2013	7	17	29.7	33.4	26.9	80	2.6	23.8 
58321	2013	7	18	30.3	33.8	27.2	80	3	31.3 
58321	2013	7	19	31.2	35.3	28.1	72	2.8	27.6 
58321	2013	7	20	27.9	34.6	24.3	90	2.2	9.3 
58321	2013	7	21	28	32	25.6	93	2.2	11.9 
58321	2013	7	22	28.7	33	26	90	2.1	19.5 
58321	2013	7	23	31.2	35.3	27.5	76	4.8	31.1 
58321	2013	7	24	32.3	36.1	27.2	72	3.3	29.8 
58321	2013	7	25	31.9	36.6	27.7	74	2.5	30.6 
58321	2013	7	26	32.2	36	27.8	69	2.7	28.4 
58321	2013	7	27	31.2	35.2	27.3	73	3.7	28.5 
58321	2013	7	28	31.4	36.1	27.4	73	2.5	28.5 
58321	2013	7	29	32.6	36.4	27.4	69	2.7	30.4 
58321	2013	7	30	31.6	36.7	25.4	78	2.3	26.4 
58321	2013	7	31	31.8	36.6	27.8	76	1.8	21.4 
58321	2013	8	1	30.9	35.4	27.2	81	2.2	17.4 
58321	2013	8	2	32	37.3	26.9	74	1.3	29.6 
58321	2013	8	3	31.1	34.9	29.3	74	3.6	23.7 
58321	2013	8	4	30.6	34.1	28.1	76	2.5	10.5 
58321	2013	8	5	31.8	35.3	28.8	74	2.9	14.5 
58321	2013	8	6	33.2	37.3	29.5	65	3.6	30.2 
58321	2013	8	7	33	37	28	64	3	29.8 
58321	2013	8	8	33.2	37.9	27.4	66	2.6	29.2 
58321	2013	8	9	33.9	38.2	29.2	63	3	28.6 
58321	2013	8	10	34.4	39.6	29	61	1.3	27.8 
58321	2013	8	11	33.8	39.7	28.3	63	2.2	28.4 
58321	2013	8	12	33.7	39.3	28.6	63	1.6	28.6 
58321	2013	8	13	33.8	39.1	28.6	64	1.6	27.4 
58321	2013	8	14	33.7	38.8	28	64	1.6	25.7 
58321	2013	8	15	33.8	39	29	66	1.9	25.3 
58321	2013	8	16	32.9	38	28	68	1.6	26.6 
58321	2013	8	17	32.7	38.5	29.1	70	1.8	26.8 
58321	2013	8	18	32.3	38.3	28.7	71	1.2	18.6 
58321	2013	8	19	30.7	35.4	27.9	77	3.2	18.7 
58321	2013	8	20	29.3	33.8	25.9	82	3.9	22.1 
58321	2013	8	21	30.1	34.4	26.6	79	3.8	25.1 
58321	2013	8	22	28.7	32.8	26.2	84	4.7	9.5 
58321	2013	8	23	30.1	34.4	27.1	84	3.4	9.0 
58321	2013	8	24	28.6	34.7	26.2	92	1.5	15.9 
58321	2013	8	25	27.3	31.6	25.7	95	1.3	10.5 
58321	2013	8	26	26.7	29.6	25	95	1.1	8.9 
58321	2013	8	27	28	32.4	25.3	90	1.7	13.5 
58321	2013	8	28	30.3	35.5	25.9	84	1.9	22.8 
58321	2013	8	29	29.9	33.5	27.4	75	2.7	20.0 
58321	2013	8	30	28.9	32.7	25.4	69	3	23.5 
58321	2013	8	31	25.1	29.9	22.4	62	2.6	19.2 
58321	2013	9	1	24.8	29.4	19.3	58	2.4	24.5 
58321	2013	9	2	25.9	29.9	21	53	2.1	22.5 
58321	2013	9	3	26.4	31	21.9	59	2.3	25.0 
58321	2013	9	4	23.5	27.3	20.8	72	1.4	9.4 
58321	2013	9	5	18.7	23.2	17.6	98	2.1	8.6 
58321	2013	9	6	19.4	22.3	17.4	94	1.1	8.6 
58321	2013	9	7	21.4	24.9	18.7	32766	1.1	9.6 
58321	2013	9	8	23.8	27.9	20.6	32766	1.2	9.9 
58321	2013	9	9	26.4	31.7	22.2	80	1.4	18.7 
58321	2013	9	10	24.6	27.5	23.7	91	1.3	8.4 
58321	2013	9	11	23.4	25.9	21.9	96	1.4	8.4 
58321	2013	9	12	24.6	28.2	21.4	94	1.5	8.4 
58321	2013	9	13	25.3	28.3	23.1	89	0.9	8.3 
58321	2013	9	14	26.6	32	22.4	87	1.1	19.3 
58321	2013	9	15	26.9	31.8	22.4	79	1.6	19.9 
58321	2013	9	16	26.7	32.5	22.4	75	2.2	21.8 
58321	2013	9	17	27.1	33.5	20.9	49	2.1	23.0 
58321	2013	9	18	25.8	30.9	20.9	67	3.5	22.6 
58321	2013	9	19	25.9	32.3	20.7	73	1.6	20.9 
58321	2013	9	20	26.5	31.7	21.9	72	1.5	18.9 
58321	2013	9	21	27.2	32	22.6	71	3.3	19.9 
58321	2013	9	22	26.9	30.1	24.7	82	3.8	11.0 
58321	2013	9	23	26.7	29.8	25.3	91	2.2	7.9 
58321	2013	9	24	20.2	26.5	16	98	2.8	7.8 
58321	2013	9	25	17.1	18.9	16	75	2.5	7.8 
58321	2013	9	26	19.5	25	14.6	62	1.2	17.3 
58321	2013	9	27	19.7	22.4	17	75	1.2	7.7 
58321	2013	9	28	17.4	22.3	14.7	89	1.6	11.0 
58321	2013	9	29	18.9	25	14.6	89	1.2	15.3 
58321	2013	9	30	20.4	26.4	15.4	82	1.8	18.9 
58321	2013	10	1	21.4	27.1	15.6	79	1.1	18.8 
58321	2013	10	2	20.8	25.8	16.9	63	2.6	17.5 
58321	2013	10	3	18.6	24.4	12.7	61	1.3	18.8 
58321	2013	10	4	19.2	25.6	12.2	69	1.6	19.6 
58321	2013	10	5	20.9	26.6	15	64	2.8	18.0 
58321	2013	10	6	21.7	26.5	17.9	77	2.8	14.3 
58321	2013	10	7	22.2	23.7	20.6	91	4.1	7.1 
58321	2013	10	8	21	23.1	19	94	2.1	7.8 
58321	2013	10	9	20	25.8	14.9	90	1	15.1 
58321	2013	10	10	21.7	29.3	16.6	88	1.3	17.1 
58321	2013	10	11	23.3	30.8	17.1	78	1	16.0 
58321	2013	10	12	22.6	29.5	17	65	2.4	17.3 
58321	2013	10	13	22.2	29.1	16.2	61	2.1	17.7 
58321	2013	10	14	21.2	27.5	14.5	77	1.7	16.8 
58321	2013	10	15	14.7	23.2	11	74	3.3	8.9 
58321	2013	10	16	13.5	18	7.7	50	2.5	11.3 
58321	2013	10	17	14.8	17.8	11.7	67	1.3	6.5 
58321	2013	10	18	16.9	21.9	12.7	75	1.2	8.8 
58321	2013	10	19	18.1	21.8	15.3	82	0.7	6.5 
58321	2013	10	20	18.7	23.9	14.3	70	1.5	11.8 
58321	2013	10	21	17.1	21.5	13.2	61	1.2	12.7 
58321	2013	10	22	15.2	21.8	9.1	71	0.8	14.5 
58321	2013	10	23	15.7	23.8	9.3	80	0.6	14.6 
58321	2013	10	24	16.7	21.5	13.1	67	2.5	8.8 
58321	2013	10	25	13.2	17.8	9.1	55	2.6	13.4 
58321	2013	10	26	11.2	19.2	5.5	71	0.7	12.7 
58321	2013	10	27	14.2	20.7	6.9	65	2	13.1 
58321	2013	10	28	17.3	24.3	11.4	66	1.4	12.1 
58321	2013	10	29	18.4	25.6	11.8	67	0.7	11.0 
58321	2013	10	30	16.9	20.7	16	86	3.1	5.6 
58321	2013	10	31	16.4	17.7	15.3	96	2.6	5.6 
58321	2013	11	1	16.7	18.6	14.9	93	1.7	5.5 
58321	2013	11	2	15.2	17.7	14.2	97	2.2	5.4 
58321	2013	11	3	16.2	20.3	14.2	85	2.4	7.5 
58321	2013	11	4	13.7	19.4	8.3	69	1.6	11.4 
58321	2013	11	5	13.2	20.3	7.6	78	1.1	12.4 
58321	2013	11	6	14.6	22.3	9.9	76	1	10.7 
58321	2013	11	7	15	23	8.9	74	1	11.8 
58321	2013	11	8	16	22.1	10.1	77	1.1	6.9 
58321	2013	11	9	18.5	23.8	15.3	88	0.8	5.0 
58321	2013	11	10	13.5	17.9	12.4	86	2.9	4.9 
58321	2013	11	11	12.7	14.4	11.8	64	2.6	6.5 
58321	2013	11	12	11	12.2	9.5	68	1.6	4.8 
58321	2013	11	13	12.3	15.3	10	74	1.3	4.8 
58321	2013	11	14	12.3	17.1	9	77	1.5	7.5 
58321	2013	11	15	10.6	17.7	4.4	71	1.7	10.0 
58321	2013	11	16	12.3	21.5	4.8	61	2.7	10.0 
58321	2013	11	17	9.7	16.5	3.4	49	1.5	10.6 
58321	2013	11	18	7.2	15.1	1.5	61	0.7	9.9 
58321	2013	11	19	7.7	16.3	1.1	68	1.3	9.9 
58321	2013	11	20	10.3	19.5	2.4	69	0.9	9.5 
58321	2013	11	21	12.2	18.1	6.7	62	1	8.4 
58321	2013	11	22	11.4	17.5	5.8	82	1	8.3 
58321	2013	11	23	13.2	17.1	9	87	1.3	4.2 
58321	2013	11	24	9.9	14.2	7.8	89	3.1	4.2 
58321	2013	11	25	7.1	14.3	2.3	77	1.3	9.1 
58321	2013	11	26	6.9	12.9	1.9	90	1	7.3 
58321	2013	11	27	6.9	9.9	5.5	55	2.8	7.4 
58321	2013	11	28	3.6	9.1	-2.3	47	2.8	9.1 
58321	2013	11	29	3.7	12.1	-4	55	1.6	9.1 
58321	2013	11	30	7.1	16.2	-2.1	54	1.5	8.7 
58321	2013	12	1	6.6	14.1	0.8	52	1.8	8.5 
58321	2013	12	2	8.2	17.4	1.2	65	1.6	8.4 
58321	2013	12	3	10.6	16.8	4.5	70	1.9	6.8 
58321	2013	12	4	9.1	16.1	5.3	75	1.1	3.8 
58321	2013	12	5	9.6	17.3	3.9	71	2.6	5.4 
58321	2013	12	6	6.2	10.8	3.2	84	1.1	3.7 
58321	2013	12	7	5.3	9.3	2.7	97	1.3	4.7 
58321	2013	12	8	7.4	14.1	4.3	91	1.3	5.6 
58321	2013	12	9	6	9.4	4.2	73	2.8	6.6 
58321	2013	12	10	1.9	9.6	-3.5	69	0.6	7.8 
58321	2013	12	11	3.8	10.1	-0.5	55	1.6	6.7 
58321	2013	12	12	4.1	13	-2	67	1	6.2 
58321	2013	12	13	4.2	11.9	-1.7	69	0.9	6.4 
58321	2013	12	14	5.7	13.2	-1.1	65	0.7	5.4 
58321	2013	12	15	7.9	10.2	6.2	63	2.5	3.5 
58321	2013	12	16	5.3	8.2	4	84	2	3.5 
58321	2013	12	17	4.8	6.2	3.3	87	2.1	3.5 
58321	2013	12	18	3.5	6.4	1.7	82	2.6	3.5 
58321	2013	12	19	0.5	4.1	-2.5	88	1	3.5 
58321	2013	12	20	-0.2	5.5	-4.1	79	1	3.5 
58321	2013	12	21	-1.3	5.5	-6.2	66	1.2	7.1 
58321	2013	12	22	-1.3	5.7	-6.6	69	0.8	7.4 
58321	2013	12	23	-0.1	6.7	-4.9	74	1	6.8 
58321	2013	12	24	0.3	6.8	-5	70	1.1	4.3 
58321	2013	12	25	1.5	7.4	-3.3	69	0.7	3.5 
58321	2013	12	26	1.8	4.7	-0.6	58	2.9	3.5 
58321	2013	12	27	-2.9	3.3	-7.3	49	1.5	7.1 
58321	2013	12	28	-1.6	6.2	-7.8	56	1.8	6.8 
58321	2013	12	29	-1.5	7.8	-7.5	61	1.2	7.5 
58321	2013	12	30	1	12.5	-5.9	57	1.4	7.6 
58321	2013	12	31	4.2	16.4	-5	50	1.6	7.7 
58321	2014	1	1	5.6	16.3	-2.4	56	1.4	7.4 
58321	2014	1	2	7.5	17.3	-0.6	58	1.2	7.2 
58321	2014	1	3	9.3	14.1	4.5	41	2.9	5.5 
58321	2014	1	4	4.6	10.5	0.8	59	1.6	4.5 
58321	2014	1	5	5.4	13.8	-1.1	71	1.6	7.7 
58321	2014	1	6	7.3	14.7	-0.9	56	2.1	6.0 
58321	2014	1	7	7.1	10.7	6.4	93	1.1	3.7 
58321	2014	1	8	4.4	6.6	3	96	3.1	3.8 
58321	2014	1	9	1.4	5.7	-1.9	87	1	5.0 
58321	2014	1	10	2	7.7	-3.6	76	1.3	6.7 
58321	2014	1	11	4.1	5.4	3.3	83	1.2	3.9 
58321	2014	1	12	5.6	9.5	1	78	1.1	7.5 
58321	2014	1	13	3.2	6.7	0.7	85	1.5	4.0 
58321	2014	1	14	1.2	7.4	-3.9	84	1.3	7.0 
58321	2014	1	15	1.2	8.6	-4.4	73	1.4	7.8 
58321	2014	1	16	4.2	10.9	-0.9	66	1.1	7.6 
58321	2014	1	17	5.7	10.7	0.9	70	2	8.1 
58321	2014	1	18	0.4	6.6	-2	84	1.7	4.2 
58321	2014	1	19	1.3	9.4	-3.3	86	1.1	7.3 
58321	2014	1	20	5	9	1.2	37	2.4	8.4 
58321	2014	1	21	0.8	8	-5.3	44	1.5	9.3 
58321	2014	1	22	2	10.1	-5	50	1.6	10.0 
58321	2014	1	23	6.2	14.6	0	49	2.8	10.0 
58321	2014	1	24	11.1	20.5	5.6	40	3.4	7.5 
58321	2014	1	25	7.8	14	3.8	51	2.8	5.7 
58321	2014	1	26	6.4	10.6	3.4	60	3.7	9.1 
58321	2014	1	27	5.9	12.6	0.6	71	1.5	6.9 
58321	2014	1	28	8	13.5	3.4	74	2.3	6.0 
58321	2014	1	29	6.9	9.5	5.2	98	1.1	4.8 
58321	2014	1	30	8.5	16.6	2.2	92	1.3	8.8 
58321	2014	1	31	12.3	19.1	6.6	85	2.5	9.2 
58321	2014	2	1	10.7	12.9	9.1	96	1.7	4.9 
58321	2014	2	2	9.7	12	8.2	98	1.6	5.0 
58321	2014	2	3	7.1	11.4	3.2	94	3.6	5.1 
58321	2014	2	4	2.5	4.9	-0.7	61	4.5	6.9 
58321	2014	2	5	0.7	3.8	-1	97	3.5	5.2 
58321	2014	2	6	1.7	3.1	0.8	100	3.2	5.2 
58321	2014	2	7	-0.1	0.8	-0.5	99	3	5.3 
58321	2014	2	8	-0.8	0.5	-1.5	87	2.4	5.4 
58321	2014	2	9	-1.5	-0.4	-2.2	83	3	5.4 
58321	2014	2	10	-3.1	-0.3	-5	61	3.4	10.4 
58321	2014	2	11	-2.7	1.5	-6.4	63	1.9	10.4 
58321	2014	2	12	-0.5	2.9	-5.2	62	2.3	8.6 
58321	2014	2	13	0.6	4.4	-1.7	90	2.3	5.7 
58321	2014	2	14	0.6	4.6	-2.4	94	1.2	5.8 
58321	2014	2	15	2.4	9.2	-3.5	78	1.3	12.6 
58321	2014	2	16	3.9	5.6	2.9	94	0.9	5.9 
58321	2014	2	17	2.8	4.3	1.6	100	2.7	6.0 
58321	2014	2	18	-0.7	3.2	-1.2	99	2.7	6.0 
58321	2014	2	19	1	5.7	-1.7	91	0.8	9.2 
58321	2014	2	20	3.4	9.8	-2	81	1.1	13.6 
58321	2014	2	21	5.3	11.8	-1.9	70	2.2	14.3 
58321	2014	2	22	8.7	15.1	3.1	68	1.7	12.1 
58321	2014	2	23	9.7	15.7	4.5	72	2.2	11.9 
58321	2014	2	24	8.9	11.5	7.2	78	2.3	6.4 
58321	2014	2	25	8.7	10	7.3	100	1.6	6.5 
58321	2014	2	26	10.1	12.1	8.8	97	1.3	6.6 
58321	2014	2	27	10.3	13.4	8.2	98	0.7	6.6 
58321	2014	2	28	6.1	10.5	5.3	100	3.7	6.7 
58321	2014	3	1	4.6	5.8	3.5	90	3	6.8 
58321	2014	3	2	6.3	9.2	3.9	70	2.2	7.7 
58321	2014	3	3	8.3	14.2	2.3	61	2.5	12.3 
58321	2014	3	4	10.2	15.5	6.4	71	1.5	12.0 
58321	2014	3	5	8.1	12.7	4.3	68	3	13.8 
58321	2014	3	6	6.2	9.2	4.7	67	2.7	7.1 
58321	2014	3	7	6	10.6	1.3	69	2.4	7.9 
58321	2014	3	8	6.6	8.1	5.7	75	1.5	7.2 
58321	2014	3	9	7	14.2	0.3	79	0.6	17.6 
58321	2014	3	10	9.3	16.6	1.5	62	1.7	18.0 
58321	2014	3	11	11.5	19	3.6	66	3.4	17.4 
58321	2014	3	12	10.9	14.5	7.3	95	3	7.4 
58321	2014	3	13	7.7	12	5.3	57	2.4	16.0 
58321	2014	3	14	9.9	19.3	0.6	64	2	19.2 
58321	2014	3	15	12.8	21.7	4	61	2.4	19.3 
58321	2014	3	16	14.7	21.9	6.8	65	2.3	18.9 
58321	2014	3	17	18.3	25.2	11.5	72	2.5	19.7 
58321	2014	3	18	18.6	26.1	11.2	73	2	16.3 
58321	2014	3	19	10.1	19.3	8.3	82	3.5	7.8 
58321	2014	3	20	10.8	14.2	7.6	57	2.8	13.1 
58321	2014	3	21	9.5	16.3	2.8	58	1.8	21.1 
58321	2014	3	22	12.8	20	3.1	55	1.8	21.6 
58321	2014	3	23	15.7	22.7	7.6	51	1.3	13.9 
58321	2014	3	24	16.3	19.4	14.3	73	1.1	8.1 
58321	2014	3	25	16.8	20.2	14.9	96	1.4	8.1 
58321	2014	3	26	16.8	23	11	85	1.7	8.2 
58321	2014	3	27	19.5	27.6	11	65	2.4	22.2 
58321	2014	3	28	21.4	27.4	17.2	78	2.9	17.3 
58321	2014	3	29	17.8	23.1	15.6	99	1.5	8.3 
58321	2014	3	30	17	21.6	13	77	2.3	16.3 
58321	2014	3	31	15	18.6	12.5	48	3.3	8.4 
58321	2014	4	1	15.1	21.2	8.4	67	1.7	22.3 
58321	2014	4	2	17	22.8	9.1	63	1.6	24.2 
58321	2014	4	3	17.9	23.3	14	70	1.9	19.8 
58321	2014	4	4	15.5	22.3	7.9	55	1.7	23.3 
58321	2014	4	5	15.3	21.2	10.7	58	2.7	20.0 
58321	2014	4	6	13.9	19.1	8.8	39	2.7	15.7 
58321	2014	4	7	15.7	19.8	13	68	2.1	12.1 
58321	2014	4	8	18.1	23.4	15.2	82	0.8	16.1 
58321	2014	4	9	20	26.5	12.7	74	1.6	24.0 
58321	2014	4	10	22.3	29.5	14.8	59	1.6	21.8 
58321	2014	4	11	16.4	24	14.3	95	1.6	8.8 
58321	2014	4	12	14	15.5	13.2	100	2.5	8.8 
58321	2014	4	13	14.9	18.8	13.2	91	1.3	9.6 
58321	2014	4	14	17	23.3	10.5	78	1.9	24.3 
58321	2014	4	15	16.1	20.5	13.6	79	2.5	8.9 
58321	2014	4	16	15.5	18.3	12.7	93	1.6	8.9 
58321	2014	4	17	16.9	19.8	14.6	94	0.8	9.0 
58321	2014	4	18	17	19.7	14.6	90	2.5	9.0 
58321	2014	4	19	12.7	15.3	12.2	100	2.7	9.0 
58321	2014	4	20	15.1	18.5	12.8	88	1.5	9.0 
58321	2014	4	21	13.6	15.8	12.8	100	2	9.1 
58321	2014	4	22	15	20	12.1	87	1.6	18.4 
58321	2014	4	23	16.9	21.9	10.8	76	1.9	22.6 
58321	2014	4	24	18.8	23.8	12.5	60	2.1	19.9 
58321	2014	4	25	18.6	21.9	17.5	91	1.7	10.1 
58321	2014	4	26	16.3	18	15.3	96	2.1	9.1 
58321	2014	4	27	14.8	17.4	13.1	95	3	9.2 
58321	2014	4	28	18.1	23.1	13.3	70	2.2	25.6 
58321	2014	4	29	18.5	24.6	11.3	68	1.2	23.3 
58321	2014	4	30	20.2	26.5	12.7	66	1.8	26.3 
58321	2014	5	1	22.2	29.4	13.7	60	1.7	28.1 
58321	2014	5	2	20.5	25.1	16.3	56	2.1	17.5 
58321	2014	5	3	20.5	24.9	14.1	55	2	25.8 
58321	2014	5	4	18.1	20.7	16.8	78	1.8	9.3 
58321	2014	5	5	17.3	21.9	11	46	2	25.1 
58321	2014	5	6	18.5	25.5	9.8	54	1.9	29.2 
58321	2014	5	7	22.8	29.9	15.2	57	2	28.4 
58321	2014	5	8	23.4	29.7	16.1	68	2.1	26.7 
58321	2014	5	9	22.8	27.4	19.7	52	4	10.4 
58321	2014	5	10	19.1	22.2	17.8	94	3.1	9.3 
58321	2014	5	11	17.7	21.1	14.5	89	3.2	9.3 
58321	2014	5	12	21.1	28.3	14.2	68	1.7	27.6 
58321	2014	5	13	22.6	27.4	14.9	73	2.1	22.3 
58321	2014	5	14	22	26.2	19	79	1.5	9.3 
58321	2014	5	15	21.5	26.2	16	45	2.1	26.7 
58321	2014	5	16	22.2	28.1	14.5	59	1.8	17.8 
58321	2014	5	17	20.2	23.6	18.1	71	1.6	9.3 
58321	2014	5	18	22.4	27.1	19.1	74	1.1	13.5 
58321	2014	5	19	20.2	23.7	16.6	85	1.8	9.3 
58321	2014	5	20	22.6	29.4	15.7	84	1.4	24.8 
58321	2014	5	21	25.1	30.4	20.4	76	1.7	21.5 
58321	2014	5	22	26.5	31.5	20	56	3	29.2 
58321	2014	5	23	25	29.8	19.6	65	3.4	26.7 
58321	2014	5	24	24.9	27.8	22.2	80	2.8	9.3 
58321	2014	5	25	26.1	30.4	23.3	80	2.3	18.3 
58321	2014	5	26	26.3	31.6	23.2	51	2.3	25.7 
58321	2014	5	27	26.9	34.4	18.7	54	2.7	26.1 
58321	2014	5	28	28.2	35.5	21.1	59	1.5	27.0 
58321	2014	5	29	28.5	35.6	23.5	64	2.3	23.9 
58321	2014	5	30	29.1	35.7	21.8	59	2.2	24.3 
58321	2014	5	31	24.9	30.5	23.5	84	2.1	9.3 
58321	2014	6	1	24	26.6	23.2	97	2.9	9.3 
58321	2014	6	2	21.8	23.7	20.1	79	3.5	10.8 
58321	2014	6	3	22.1	25.8	19.5	74	2.2	14.2 
58321	2014	6	4	24.2	29.6	17.6	69	1.3	22.7 
58321	2014	6	5	25.9	31.5	19.7	72	0.9	25.2 
58321	2014	6	6	27.4	31.9	22.4	65	1.5	20.1 
58321	2014	6	7	27.1	30.2	23.5	75	1.3	9.3 
58321	2014	6	8	28	32.4	23.6	64	1.6	13.6 
58321	2014	6	9	27	32.6	21.8	72	2.5	27.8 
58321	2014	6	10	27.6	33.2	22.2	62	2.1	28.0 
58321	2014	6	11	27.3	32.3	22.4	62	2.1	26.5 
58321	2014	6	12	26.8	31.1	23.5	61	2.2	27.9 
58321	2014	6	13	27.7	33.3	20.9	58	1.5	24.9 
58321	2014	6	14	29.3	34.6	24.7	57	1.5	12.7 
58321	2014	6	15	23.1	29.2	21.2	91	2.2	9.3 
58321	2014	6	16	21.3	22.6	20.5	95	1.7	9.3 
58321	2014	6	17	22.8	26.8	20.4	88	1.2	9.3 
58321	2014	6	18	25.3	30.1	21.4	84	1.9	16.8 
58321	2014	6	19	26.6	32.8	20.9	82	2	24.0 
58321	2014	6	20	27.3	31.2	23.8	32766	3	17.4 
58321	2014	6	21	25	27.8	24.4	32766	2.3	9.3 
58321	2014	6	22	25.2	29.5	22.3	81	1.2	12.9 
58321	2014	6	23	26.3	30.3	23.3	70	1.4	16.6 
58321	2014	6	24	27.4	32.6	22.3	70	1.9	26.2 
58321	2014	6	25	22.1	27.9	20.4	88	1.7	9.3 
58321	2014	6	26	21.4	22.6	20.3	96	1.5	9.3 
58321	2014	6	27	23.6	27.4	21.9	91	1.3	9.3 
58321	2014	6	28	25.6	30.4	20.7	85	1.3	9.3 
58321	2014	6	29	27.2	30	24.1	80	1.2	9.3 
58321	2014	6	30	26.9	29.1	23.7	82	1.7	11.5 
58321	2014	7	1	22.4	26.4	20.1	92	1.5	9.3 
58321	2014	7	2	24	28.1	21	90	1.4	11.2 
58321	2014	7	3	26.4	31.5	22	83	1.7	25.2 
58321	2014	7	4	24.7	28	22.6	89	2.3	9.3 
58321	2014	7	5	21.9	23.4	20.4	92	3.2	9.3 
58321	2014	7	6	24.6	29.5	20.3	80	1.4	17.1 
58321	2014	7	7	26.2	30.8	21.2	80	1.5	21.0 
58321	2014	7	8	27.2	31.9	22.4	76	1.5	24.0 
58321	2014	7	9	28	32.3	23.7	75	1.4	17.9 
58321	2014	7	10	29.4	35	23.3	70	1.1	29.2 
58321	2014	7	11	30.1	35.1	26.8	70	1.5	10.0 
58321	2014	7	12	23.8	30.6	22	92	2.9	9.3 
58321	2014	7	13	24.7	28.7	22	84	1.5	18.9 
58321	2014	7	14	26	30.3	22.2	85	1.8	22.0 
58321	2014	7	15	27.2	29.8	23.5	79	2.3	18.3 
58321	2014	7	16	25.9	27.4	24.9	88	2.4	9.3 
58321	2014	7	17	26.6	29.6	24.5	85	1.4	9.3 
58321	2014	7	18	28.7	32.4	25.3	86	1.1	9.3 
58321	2014	7	19	30.4	34	27.6	85	1	9.3 
58321	2014	7	20	31.8	36.6	27	70	1.7	23.0 
58321	2014	7	21	32.4	36.9	28	73	1.9	29.9 
58321	2014	7	22	33.1	37.5	28.2	70	1.6	28.0 
58321	2014	7	23	33.1	37.7	27.6	64	1.9	30.0 
58321	2014	7	24	29.7	33.9	25.1	81	4.8	12.2 
58321	2014	7	25	26.4	29.5	24.4	80	4.3	18.9 
58321	2014	7	26	27.2	31.2	24	78	1.3	11.6 
58321	2014	7	27	27.5	32	25.7	83	1.6	14.7 
58321	2014	7	28	27.2	32	24.5	86	1.4	15.2 
58321	2014	7	29	29.6	34.2	25.5	81	2.1	25.0 
58321	2014	7	30	32	36	28.3	75	2.4	29.6 
58321	2014	7	31	28.5	33.1	24.2	81	1.4	28.0 
58321	2014	8	1	27.9	32.6	26.2	85	2.6	18.8 
58321	2014	8	2	28.3	32.4	24.8	79	1.6	16.9 
58321	2014	8	3	30.3	34.4	26.7	78	1.6	18.4 
58321	2014	8	4	31.6	36.5	27.2	74	1.7	25.1 
58321	2014	8	5	32.2	36.6	28.1	75	1.3	22.6 
58321	2014	8	6	29	35.4	26.3	82	2.4	20.8 
58321	2014	8	7	25.8	30.8	22.5	91	2	9.2 
58321	2014	8	8	23.1	24.6	21.8	93	2	9.2 
58321	2014	8	9	24.6	28.2	23.3	90	1.9	9.2 
58321	2014	8	10	23.7	27.3	21.5	88	1.3	9.2 
58321	2014	8	11	25.3	28.2	23.3	85	1.3	9.2 
58321	2014	8	12	25.1	29.4	22.8	83	2.2	13.4 
58321	2014	8	13	21.1	23.4	20	95	3.2	9.2 
58321	2014	8	14	22.9	26.1	21	92	1.3	9.1 
58321	2014	8	15	24.9	30.4	20.2	84	1.3	23.8 
58321	2014	8	16	26.3	29.6	23.1	84	2	9.1 
58321	2014	8	17	22.8	25.9	20.6	84	1.7	9.1 
58321	2014	8	18	22.6	25.2	20.9	89	0.8	9.1 
58321	2014	8	19	24.8	29.7	20.2	81	1.3	18.0 
58321	2014	8	20	25	29.5	21.8	82	1.3	18.4 
58321	2014	8	21	25.9	31	21	79	1.7	25.1 
58321	2014	8	22	27.7	32	24.2	79	0.9	20.4 
58321	2014	8	23	28.9	33.5	25.2	78	1.6	16.0 
58321	2014	8	24	26	29.5	24.5	89	2.5	11.7 
58321	2014	8	25	26.3	30.6	23.5	85	0.8	11.8 
58321	2014	8	26	26.3	29.5	23.8	84	1.2	8.9 
58321	2014	8	27	22	26.4	20.9	94	2.6	8.9 
58321	2014	8	28	22.6	25.1	20.9	91	1.4	8.9 
58321	2014	8	29	23.9	27	22.1	90	0.9	8.8 
58321	2014	8	30	24.9	29.5	21.9	85	1.7	11.6 
58321	2014	8	31	24.6	27.6	22.9	92	2.1	8.8 
58321	2014	9	1	23.5	26.1	21.9	90	1.4	8.8 
58321	2014	9	2	23	26.5	22.4	94	1.2	8.7 
58321	2014	9	3	22.6	25.3	20.8	84	1.9	8.7 
58321	2014	9	4	22.9	28.9	18	82	1.3	21.1 
58321	2014	9	5	24.4	28.5	20.9	82	1.3	10.7 
58321	2014	9	6	25.4	30.4	21.4	86	1.7	10.8 
58321	2014	9	7	26.9	32.2	22.5	81	1.5	20.1 
58321	2014	9	8	24.9	26.6	23.6	93	1.5	8.5 
58321	2014	9	9	25.7	28.9	23.6	90	1.3	8.5 
58321	2014	9	10	23.6	26.1	22.6	94	2.1	8.4 
58321	2014	9	11	23.1	25.6	21.6	83	2.9	8.4 
58321	2014	9	12	20.2	22.2	18	91	2.4	8.4 
