StationID	Y	M	D	TMEAN	TMAX	TMIN	RM	WS	SSD
58345	2011	1	1	-0.8	2.8	-3.9	32	1.7	8.1
58345	2011	1	2	0.3	3.1	-2.1	64	0.9	0
58345	2011	1	3	0.6	2.7	-0.8	73	1.5	0
58345	2011	1	4	0.7	5.2	-2.6	59	0.9	8.1
58345	2011	1	5	1.9	3	0	59	0.5	0
58345	2011	1	6	0.2	2.8	-1.4	44	1.5	8.2
58345	2011	1	7	-1.8	3.2	-6.2	53	0.5	5.4
58345	2011	1	8	-0.4	7.3	-5.8	59	0.7	8.5
58345	2011	1	9	1.7	4.7	-1.8	44	1.9	7.4
58345	2011	1	10	-1.9	2.5	-5.2	48	1	8
58345	2011	1	11	0.3	5.8	-4.6	40	2.6	6.9
58345	2011	1	12	-0.4	3.9	-3.3	41	1.3	7.5
58345	2011	1	13	0.2	5.1	-4.5	61	2.3	2.4
58345	2011	1	14	4.1	6.6	1.5	67	1.9	0
58345	2011	1	15	0.8	4.6	-1.7	52	3.5	5.8
58345	2011	1	16	-4.1	0.5	-7.8	41	1.8	8.2
58345	2011	1	17	-2.4	1.1	-6.2	55	1.2	2.6
58345	2011	1	18	-1	-0.1	-1.8	73	1.8	0
58345	2011	1	19	-0.7	0.4	-1.7	85	1.7	0
58345	2011	1	20	-0.6	0.3	-1.4	89	1.8	0
58345	2011	1	21	-0.5	3.3	-3.6	70	0.5	6.7
58345	2011	1	22	-1.1	4.1	-5.5	70	1.4	8.3
58345	2011	1	23	2.6	6.5	0.5	69	1	1.7
58345	2011	1	24	0.4	3.6	-2.3	53	1.6	8.1
58345	2011	1	25	0.8	4.8	-2.1	59	2.3	8.7
58345	2011	1	26	2.4	5	-0.6	65	1.7	0
58345	2011	1	27	2.3	3.7	0.8	76	3.1	0
58345	2011	1	28	1	2.2	0.3	83	2.3	0
58345	2011	1	29	0.8	4.2	-0.8	70	1.9	4.7
58345	2011	1	30	-0.6	3.6	-3.7	49	1.1	7.2
58345	2011	1	31	0.3	7.2	-5.5	51	0.6	8.2
58345	2011	2	1	1.5	9	-3.1	60	0.7	3.8
58345	2011	2	2	2.9	12.1	-2.4	56	1	8.4
58345	2011	2	3	3.9	13.9	-2.5	61	0.7	7
58345	2011	2	4	5.7	15.1	-1.4	62	0.7	7.6
58345	2011	2	5	6.6	15.7	0.4	63	1.3	7.4
58345	2011	2	6	9.8	18.8	4.1	57	0.7	5.4
58345	2011	2	7	8.2	12.6	3.5	69	3.2	4.5
58345	2011	2	8	10.3	14.4	8.4	70	1.2	0
58345	2011	2	9	6.1	9	4.1	65	4.6	0
58345	2011	2	10	1.9	4.1	0.7	81	4	0
58345	2011	2	11	2.4	5.8	-1.3	61	1.9	7.7
58345	2011	2	12	1.4	3.8	-0.5	58	2.9	6.6
58345	2011	2	13	0.5	2.2	-0.8	75	2.1	0
58345	2011	2	14	1.4	3.5	0.2	68	1.8	0
58345	2011	2	15	1	4.4	-2.5	58	3.5	7.3
58345	2011	2	16	3	3.4	2.4	75	1.7	0
58345	2011	2	17	2.3	4.3	1	81	1.5	0
58345	2011	2	18	2.4	6.9	-2.7	76	1.2	0
58345	2011	2	19	3.6	7.3	1.7	70	1.9	0
58345	2011	2	20	3.6	9.4	-0.9	72	0.9	7.7
58345	2011	2	21	4.5	11.2	-1	66	1.8	8.2
58345	2011	2	22	7.6	13.1	2.5	72	2.9	7.6
58345	2011	2	23	9	16.4	3.6	70	1.2	7.8
58345	2011	2	24	11.6	20.1	4.6	70	1.8	8.1
58345	2011	2	25	9.7	13	7.5	66	4.9	1.6
58345	2011	2	26	8.5	11.5	6.1	78	3	0
58345	2011	2	27	8.2	10.4	6	87	2	0
58345	2011	2	28	4.8	6	3.9	83	1.8	0
58345	2011	3	1	1.9	4	1.1	76	1.8	0
58345	2011	3	2	3.4	8.3	-0.9	66	1.1	7.9
58345	2011	3	3	6.2	10.3	4.1	55	1.6	8.1
58345	2011	3	4	5.2	11.1	0.3	68	1.7	8.5
58345	2011	3	5	6.4	9.2	2.9	69	1.6	0
58345	2011	3	6	7.2	8.1	6.3	83	0.6	0
58345	2011	3	7	7.3	12.3	3.3	53	1.8	9
58345	2011	3	8	8.1	17	0.7	62	0.9	9.3
58345	2011	3	9	8.1	13.5	4.3	61	1.1	4.3
58345	2011	3	10	8.4	15.1	2.3	52	0.6	9.4
58345	2011	3	11	9.1	16.3	1.2	55	2	9.4
58345	2011	3	12	13.3	20.6	9.2	55	1.1	6.5
58345	2011	3	13	12.7	19.2	7.4	74	3.2	6.2
58345	2011	3	14	12.2	17.5	7.9	76	4	0
58345	2011	3	15	8.2	12.1	5.4	45	2.1	3.2
58345	2011	3	16	9.3	14.6	4.6	38	2.5	8.5
58345	2011	3	17	10.5	17	1.8	35	1.7	9.6
58345	2011	3	18	11.3	17.2	7.5	53	1	0
58345	2011	3	19	11	13.8	9.3	81	2	0
58345	2011	3	20	10.9	12.7	9	87	2.3	0
58345	2011	3	21	5.5	9	4.5	87	2.7	0
58345	2011	3	22	6.6	10.6	4.7	66	1.8	5.4
58345	2011	3	23	8.9	13.6	3.5	45	1.9	9.6
58345	2011	3	24	10.5	16.1	5.1	53	2.4	8.2
58345	2011	3	25	9.2	12.8	4	35	2.1	9.1
58345	2011	3	26	9.8	15.3	4.3	34	1.8	9.5
58345	2011	3	27	12.1	18	4.1	31	1	9.4
58345	2011	3	28	12.9	19.6	4.6	33	1.8	8.8
58345	2011	3	29	11.2	15	8.6	50	2.3	6.1
58345	2011	3	30	10.2	16.2	4.4	54	2.5	10
58345	2011	3	31	12.8	20.4	5.4	58	2.1	9.8
58345	2011	4	1	15.7	22.1	10.1	67	1.4	6.2
58345	2011	4	2	11.1	18.3	8.5	80	4	0
58345	2011	4	3	7.2	10.7	4.4	76	2.3	0
58345	2011	4	4	10	15.6	3.7	58	2	9.6
58345	2011	4	5	10.7	16.1	5.1	67	2.8	10.6
58345	2011	4	6	10.8	13.4	9.5	79	2.2	0
58345	2011	4	7	11.1	12.9	10.2	94	0.8	0
58345	2011	4	8	13.8	19.6	9.1	79	0.9	8.7
58345	2011	4	9	16	22.2	11.1	74	1.2	8.1
58345	2011	4	10	18.3	26.2	11.6	66	0.7	8.6
58345	2011	4	11	13	21.9	8.4	63	1.8	10.1
58345	2011	4	12	14.8	21	7.1	52	2.5	11.2
58345	2011	4	13	17	22.9	13.1	63	0.7	1.1
58345	2011	4	14	20.4	27.9	12.7	76	1	9.2
58345	2011	4	15	22.7	27.3	18.6	78	1.3	5
58345	2011	4	16	15.4	23.6	14	52	3.1	1.6
58345	2011	4	17	17.5	25.2	8.8	53	1.6	10.4
58345	2011	4	18	16.9	21.4	13.8	43	2	9.8
58345	2011	4	19	13.7	19.2	7.4	50	1.7	10.2
58345	2011	4	20	16.3	23.8	8.3	61	1.9	10.2
58345	2011	4	21	16.2	18.6	13.9	85	0.9	0
58345	2011	4	22	16	18.5	14	80	2	0
58345	2011	4	23	17.5	25.7	9.1	62	1.2	10.2
58345	2011	4	24	16.8	23	13.1	65	1.4	8.9
58345	2011	4	25	21.9	32.5	11.2	53	2.5	10.2
58345	2011	4	26	26.2	32.7	20.4	37	2.4	11.1
58345	2011	4	27	19.5	25.3	16.5	64	2.6	8.3
58345	2011	4	28	18.3	24.3	12	63	2.1	9.3
58345	2011	4	29	24.9	35.2	15.1	60	1.8	10.8
58345	2011	4	30	28.7	32.8	23.6	51	2.3	10.3
58345	2011	5	1	23.9	28	20.3	47	3.2	9.6
58345	2011	5	2	19	22.8	17.1	49	2.5	1.3
58345	2011	5	3	16	21.2	12.8	65	2.2	6
58345	2011	5	4	16.1	19.4	11.8	71	1.5	0
58345	2011	5	5	17.9	24.4	10.8	70	1.9	9.7
58345	2011	5	6	22.5	31.1	15.3	67	1.3	10.5
58345	2011	5	7	25.7	32.8	18.9	69	0.9	10.7
58345	2011	5	8	28.1	34.1	22	68	2.4	8.9
58345	2011	5	9	29.3	32.8	24	58	2.7	6.9
58345	2011	5	10	29.6	35.9	25.5	66	1.1	6.1
58345	2011	5	11	18.2	28.1	16.5	88	2.5	0
58345	2011	5	12	20.6	26	16.5	79	1.7	2
58345	2011	5	13	23.1	28.8	15.2	32	1.5	12
58345	2011	5	14	22.6	27.1	18.6	42	0.9	2.8
58345	2011	5	15	22.9	30.3	14.5	50	1.2	9.3
58345	2011	5	16	24.9	30	19.1	46	1.2	7.5
58345	2011	5	17	25.3	32.9	18.3	54	1.9	10.8
58345	2011	5	18	27	35.2	19.2	46	1.8	11.6
58345	2011	5	19	28.5	36.5	20.4	49	1.4	9.4
58345	2011	5	20	29.1	37.6	22.3	61	2.5	10
58345	2011	5	21	19	26.9	18.3	78	3.4	0
58345	2011	5	22	15.3	18.6	13	80	3.1	0
58345	2011	5	23	14.2	17.3	10.8	88	2.7	0
58345	2011	5	24	19.8	24.3	14.9	57	3	4.8
58345	2011	5	25	20.7	26.2	15.6	51	1.1	6.1
58345	2011	5	26	19.4	22.4	17	75	1.4	0
58345	2011	5	27	20.2	25.7	15.2	73	2.1	9.1
58345	2011	5	28	20.2	24.4	16.3	70	2.5	9
58345	2011	5	29	21.9	29.2	14.4	58	1.4	10.7
58345	2011	5	30	25.8	33.2	18.8	48	1.5	8.1
58345	2011	5	31	22.4	27	20.9	71	1.1	0
58345	2011	6	1	24.3	31.1	17	60	2.3	10.6
58345	2011	6	2	26.5	33.1	20.6	52	1.3	7.1
58345	2011	6	3	27	32.4	21.7	56	1.5	5.8
58345	2011	6	4	22.4	27.6	21.1	85	0.8	0
58345	2011	6	5	23.4	26.3	21.5	86	2.4	0
58345	2011	6	6	20.3	23.1	18.1	91	2.5	0
58345	2011	6	7	21.8	25.4	19.1	89	1.1	0
58345	2011	6	8	26.7	34.8	19.5	74	1.3	9.7
58345	2011	6	9	29.2	37	24.2	67	2	8.7
58345	2011	6	10	24.6	25.3	23.2	91	0.9	0
58345	2011	6	11	22.8	24.3	21.7	91	0.9	0
58345	2011	6	12	25.1	30.3	22.3	85	0.7	0
58345	2011	6	13	26.2	29.9	24.1	82	2.1	0
58345	2011	6	14	21.9	25.6	19.7	91	2.6	0
58345	2011	6	15	20.4	21.5	19.2	92	2.8	0
58345	2011	6	16	22.7	26.6	20.1	82	1.4	2.9
58345	2011	6	17	23	24.2	22.3	94	2.8	0
58345	2011	6	18	21.6	23.4	19.6	97	2.5	0
58345	2011	6	19	21.7	25	19.6	90	2	0
58345	2011	6	20	23	26.3	19.5	85	1.8	3.6
58345	2011	6	21	23.8	27.9	22	92	1.1	1.5
58345	2011	6	22	27.3	33.7	24	88	1.1	0
58345	2011	6	23	29.9	35.3	24.5	75	0.8	2.6
58345	2011	6	24	28.6	34.6	23.8	84	1.9	0
58345	2011	6	25	22.6	25.1	21.5	94	3.7	0
58345	2011	6	26	24	28.2	20.2	73	3.2	3.1
58345	2011	6	27	26.8	32.2	20.8	67	1.5	5.9
58345	2011	6	28	26.8	33.9	23.7	82	1	3.7
58345	2011	6	29	27.3	32.4	25	88	1.3	0
58345	2011	6	30	27	29.2	25.7	86	2.2	0
58345	2011	7	1	28.6	32.4	25.4	84	1.2	4.6
58345	2011	7	2	31.7	36.6	27.5	67	2.7	11.8
58345	2011	7	3	32.6	37.3	28.7	58	2.6	8
58345	2011	7	4	30.6	35.5	28.7	73	2.5	0
58345	2011	7	5	28.4	31.4	25.2	90	1	0
58345	2011	7	6	31.5	35.4	26.7	76	1.9	8.4
58345	2011	7	7	31.7	35.5	28.9	69	1.9	0
58345	2011	7	8	26.7	31.1	25.7	88	1.6	0
58345	2011	7	9	27.3	31.4	24.1	89	1.2	0
58345	2011	7	10	29.3	32.9	26.6	85	2.9	0
58345	2011	7	11	27.2	31.4	23.5	90	2.4	0
58345	2011	7	12	26.3	27.7	23.1	99	1	0
58345	2011	7	13	25.5	26.4	25.2	100	0.9	0
58345	2011	7	14	23.7	25.3	21.9	90	1.7	0
58345	2011	7	15	23.6	24.8	22.8	89	1.5	0
58345	2011	7	16	25.1	28.4	23.1	90	2.3	0
58345	2011	7	17	26.7	29.8	24.7	90	1.2	0
58345	2011	7	18	27.1	31.2	24.3	88	1.8	0
58345	2011	7	19	26.1	28.2	25	90	1	0
58345	2011	7	20	26.6	30.2	24	80	1.6	4.9
58345	2011	7	21	28.3	33.3	23.3	80	0.5	11.1
58345	2011	7	22	30.1	34.4	25.4	77	1.1	11.1
58345	2011	7	23	30.6	35.1	26.9	76	1.1	8.6
58345	2011	7	24	31.1	36.6	26.9	72	1.5	6.6
58345	2011	7	25	32.7	37.6	27.5	67	1.4	11.3
58345	2011	7	26	29.5	32.8	27.4	76	2.2	3.7
58345	2011	7	27	31.1	36.4	27.5	73	1.3	5.1
58345	2011	7	28	31	35.6	27	68	1.2	8.7
58345	2011	7	29	32.2	36.3	27.2	68	1.1	8.2
58345	2011	7	30	32.2	37	27.6	64	1.5	7.3
58345	2011	7	31	30.6	34.8	28.3	72	1.9	7.9
58345	2011	8	1	28.4	32.6	24.9	82	2	0
58345	2011	8	2	28.6	33.4	26.4	84	2.4	2.3
58345	2011	8	3	28.4	31.9	25.8	80	1.6	1.5
58345	2011	8	4	28	31.4	25.9	81	1.2	0
58345	2011	8	5	29.3	33.3	26.1	77	1.9	11.2
58345	2011	8	6	28.7	32.9	26	80	3.1	8.4
58345	2011	8	7	29	33.3	26.5	76	2.8	8.3
58345	2011	8	8	28.1	32.7	25.5	82	1.1	3.6
58345	2011	8	9	28.9	34	25.7	78	1.2	0
58345	2011	8	10	26.6	33.8	24.7	92	1.8	4.3
58345	2011	8	11	28.9	34.3	25.4	80	1.2	6.4
58345	2011	8	12	28.2	32.7	24.9	83	1.7	4
58345	2011	8	13	28.5	34.4	24.7	78	1.9	8
58345	2011	8	14	28.6	34.7	24.9	78	2	8
58345	2011	8	15	30.9	36	26.2	74	1.4	10.4
58345	2011	8	16	31.9	36.1	28.3	67	1.5	6
58345	2011	8	17	30.6	34.2	29.5	75	1.6	0
58345	2011	8	18	30.5	35.1	27.8	81	1.1	0
58345	2011	8	19	27.5	31.5	23.5	81	3	0
58345	2011	8	20	28.1	32.6	24	81	1.8	6.9
58345	2011	8	21	26.6	29.6	24.4	83	1.8	1
58345	2011	8	22	24.2	26.8	22.6	89	1.7	0
58345	2011	8	23	23.9	26.7	22.1	83	2.7	0
58345	2011	8	24	19.6	23.8	18.1	92	3.5	0
58345	2011	8	25	21.5	22.8	19.8	95	2.1	0
58345	2011	8	26	24.9	29.2	22.4	89	1.7	3.2
58345	2011	8	27	25.4	30.5	24.2	90	1.4	5.8
58345	2011	8	28	27.1	31.2	24.5	89	1.2	0
58345	2011	8	29	27.3	29.7	24.6	83	1.8	3.2
58345	2011	8	30	25.2	26.5	24.2	94	1.7	0
58345	2011	8	31	27	31	24.7	82	2.5	6.9
58345	2011	9	1	27.1	31.6	23.5	80	1.5	7.1
58345	2011	9	2	27	30.9	22.9	76	1.8	9.8
58345	2011	9	3	26	29.9	22.2	68	1.9	10.2
58345	2011	9	4	25.9	30.5	21.9	71	1	10.3
58345	2011	9	5	25.1	29.2	20.7	64	1.7	5.9
58345	2011	9	6	24.1	28	20.6	61	0.9	6.3
58345	2011	9	7	24.1	26.8	22.6	75	1.1	0
58345	2011	9	8	24	26.8	22.9	81	1.2	0
58345	2011	9	9	21.7	23.2	21	90	2	0
58345	2011	9	10	22	24.7	20.4	87	1.9	0
58345	2011	9	11	23.9	27.7	21.4	83	1.7	2.8
58345	2011	9	12	25.6	30	23.1	83	2.6	5.7
58345	2011	9	13	26.9	31.7	23.6	82	1.9	9.5
58345	2011	9	14	28	33.6	23.1	76	1.5	10.9
58345	2011	9	15	28.5	33.8	24.1	76	1.2	8.1
58345	2011	9	16	27.9	32.5	24.1	78	1.7	2.9
58345	2011	9	17	26.3	30	24.6	84	2.8	0
58345	2011	9	18	21.2	24.6	19.2	67	3.8	2.5
58345	2011	9	19	17.4	20.4	15.6	67	3.3	8.4
58345	2011	9	20	17	18.7	15.4	70	2	0
58345	2011	9	21	19.3	24.5	15.6	59	1.9	9
58345	2011	9	22	19.4	25.6	14.6	57	0.9	8.3
58345	2011	9	23	19.5	26.1	14.9	63	0.7	8.2
58345	2011	9	24	20.2	26	14.9	62	1.4	10
58345	2011	9	25	21.1	25.9	17.5	74	1.7	1.2
58345	2011	9	26	22.8	27.4	19.2	80	1.4	4.6
58345	2011	9	27	23.3	26.7	21.6	82	2.5	0
58345	2011	9	28	25.2	30.1	22.3	81	2.5	5.9
58345	2011	9	29	22.2	24.8	19.7	87	2	0
58345	2011	9	30	18.9	20.1	17.2	90	2.4	0
58345	2011	10	1	18.3	20.3	16.6	79	2.6	0
58345	2011	10	2	16.7	18.8	15.4	90	1.2	0
58345	2011	10	3	16.8	18.9	15.1	75	2	0
58345	2011	10	4	17.5	21.4	12.8	66	1.7	10.4
58345	2011	10	5	18.6	23.3	14.7	69	0.8	4.9
58345	2011	10	6	19.4	24.5	16.1	72	0.8	4.7
58345	2011	10	7	19	25.5	14.1	76	2	8
58345	2011	10	8	19.6	25.9	14.8	66	1.1	9.1
58345	2011	10	9	20.1	25.7	15.3	75	1.7	9.5
58345	2011	10	10	22.2	27.4	18.2	82	2.7	7.9
58345	2011	10	11	21.4	24.2	20.4	77	2.2	0
58345	2011	10	12	19.9	24	17.9	81	3.3	0
58345	2011	10	13	17.9	18.9	17.3	90	1.6	0
58345	2011	10	14	19.2	24.8	16.5	75	1.4	6.5
58345	2011	10	15	18.8	23.9	14.1	53	1.9	4.2
58345	2011	10	16	19.2	25.2	12.9	50	1.7	8.5
58345	2011	10	17	18.8	25.7	12.8	60	0.5	9.1
58345	2011	10	18	18.2	23.3	13.9	71	1.8	9.1
58345	2011	10	19	15.8	20.7	10.8	71	1.8	9.7
58345	2011	10	20	18.3	22.9	14.4	82	1.6	0
58345	2011	10	21	19	24.4	16.7	79	0.9	3.8
58345	2011	10	22	17.6	23.1	13.5	79	0.9	7.7
58345	2011	10	23	20.1	24.1	16.9	76	2.5	0
58345	2011	10	24	16	21	14.4	86	3.9	0
58345	2011	10	25	13.5	17.4	10	62	2.5	4.6
58345	2011	10	26	13.6	17.2	12.1	65	2.1	0
58345	2011	10	27	16.1	20.4	11.2	71	1.3	6.4
58345	2011	10	28	16.5	19.4	14.2	79	1.5	0
58345	2011	10	29	14.8	15.6	14.2	90	0.6	0
58345	2011	10	30	16.8	20.9	15	75	1.4	5.3
58345	2011	10	31	15.4	19.9	11.5	75	2.1	7.2
58345	2011	11	1	16.9	23.1	12	85	1.9	8.2
58345	2011	11	2	18.4	22.2	15	79	1.5	3
58345	2011	11	3	19.9	24.4	17	82	1.9	1.3
58345	2011	11	4	21.7	25.5	19.9	89	1.1	0
58345	2011	11	5	21.4	24.1	20.2	88	0.8	0
58345	2011	11	6	18.7	20.4	17.6	84	2.5	0
58345	2011	11	7	17.5	19.5	16.1	79	2.5	0
58345	2011	11	8	15.3	17.2	14.6	80	2.7	0
58345	2011	11	9	13.9	15	13.1	72	2.5	0
58345	2011	11	10	13.4	17.4	11.4	62	1.8	3.8
58345	2011	11	11	11.7	18	6.9	71	0.6	7.4
58345	2011	11	12	13.2	21.1	6.8	69	0.4	7
58345	2011	11	13	14.1	20.3	9.4	69	0.6	8.8
58345	2011	11	14	14.1	19.1	9.9	76	1.5	8.8
58345	2011	11	15	15.3	19.3	12.3	70	3.3	4.5
58345	2011	11	16	17.1	21.6	13.4	81	2.8	4.2
58345	2011	11	17	19.3	23.9	16.9	87	1.7	5.1
58345	2011	11	18	19.9	22.5	18.4	90	1.1	0
58345	2011	11	19	13.3	19.3	10.9	85	2.5	0
58345	2011	11	20	11	14.3	8.7	64	1.6	5.2
58345	2011	11	21	9.6	14.8	5.4	68	2.5	9.2
58345	2011	11	22	12.1	17.5	7	75	1.4	3.2
58345	2011	11	23	11.2	14.5	7.8	66	2.1	2.2
58345	2011	11	24	7.2	13.8	2	71	1.6	8.8
58345	2011	11	25	11.7	18	7.1	71	1.7	8.7
58345	2011	11	26	13.3	21.5	7.3	77	0.9	7.4
58345	2011	11	27	15.2	23.7	8.3	75	0.6	5.1
58345	2011	11	28	14.9	20.7	11.2	86	0.9	2.4
58345	2011	11	29	17	18.6	14.5	92	2.2	0
58345	2011	11	30	9.6	16.8	4.4	92	2.8	0
58345	2011	12	1	5.2	7	3.6	70	2.5	0
58345	2011	12	2	4.4	7.6	3.1	64	1.7	8.4
58345	2011	12	3	5.3	10.1	2	70	1.3	8.5
58345	2011	12	4	5.7	11.5	0.6	80	2.1	7.2
58345	2011	12	5	10.9	13.6	6.4	75	2.2	0
58345	2011	12	6	12	14.4	9.7	84	1.9	0
58345	2011	12	7	10.7	12.3	9.2	94	1.8	0
58345	2011	12	8	6.4	9.2	4.1	75	2.7	0
58345	2011	12	9	2.2	5.2	0.5	56	2.4	8.6
58345	2011	12	10	1.5	5.3	-1.2	58	1.8	8.5
58345	2011	12	11	1.8	7.7	-3	61	0.7	8.6
58345	2011	12	12	1.9	9.1	-2.4	71	0.8	8.6
58345	2011	12	13	2.8	9.8	-1.8	76	0.9	3.7
58345	2011	12	14	5.1	12.1	-1.1	69	0.9	5.4
58345	2011	12	15	5.1	7.7	3.4	66	2.9	5.5
58345	2011	12	16	1.2	4.8	-1.5	53	1.6	8.2
58345	2011	12	17	-0.8	4.6	-5	66	0.5	8.3
58345	2011	12	18	1.9	4.9	-2.2	75	1.6	0
58345	2011	12	19	2.4	9.4	-3	79	2	7.7
58345	2011	12	20	6.2	8.6	2.5	82	2.3	0
58345	2011	12	21	6.6	8.8	5.4	86	1.4	0
58345	2011	12	22	4.2	6.7	1.8	64	2.3	8
58345	2011	12	23	1.8	6.8	-2.8	62	1.3	8.3
58345	2011	12	24	2.6	8.3	0	55	1.7	7.3
58345	2011	12	25	1.7	9.5	-3.2	61	0.5	8.5
58345	2011	12	26	2.9	9.1	-2.5	66	2	4.3
58345	2011	12	27	7	9.4	4.8	70	3.6	0
58345	2011	12	28	7.8	12.1	5.9	77	1.1	0
58345	2011	12	29	6.7	10.6	3.6	81	2.3	0
58345	2011	12	30	4.4	8.2	1.1	69	1.8	8.3
58345	2011	12	31	3.7	9.6	-0.3	78	0.4	7.4
58345	2012	1	1	3.8	8.1	0.7	74	1.3	0
58345	2012	1	2	2.9	8	-2.3	68	1	7.7
58345	2012	1	3	2.6	4.4	0.2	55	2	0
58345	2012	1	4	0.6	4.7	-2.4	38	1.8	8.5
58345	2012	1	5	0.2	5.5	-4.5	56	0.3	7.6
58345	2012	1	6	3.4	7.2	1	56	2	5.5
58345	2012	1	7	3	8.8	-3	69	2.2	8.2
58345	2012	1	8	3.7	6.1	2.6	90	2	0
58345	2012	1	9	4.8	6.5	3.7	79	1.2	0
58345	2012	1	10	5.5	8.2	3.9	75	1.3	0
58345	2012	1	11	4.2	6.9	2	69	2.2	2.6
58345	2012	1	12	3.3	7.3	-0.9	70	2.3	0
58345	2012	1	13	5.3	6.4	4.5	74	0.9	0
58345	2012	1	14	4.1	5.2	3.4	93	2.3	0
58345	2012	1	15	4.3	5.2	3.8	89	3.3	0
58345	2012	1	16	5.3	8.3	3.6	80	1.5	2.9
58345	2012	1	17	5.8	7.4	4.3	75	3.4	0
58345	2012	1	18	5.6	6.7	4.9	90	2.6	0
58345	2012	1	19	6.2	8.3	4.9	83	2.1	0
58345	2012	1	20	4.7	6.7	3.2	71	2.3	0
58345	2012	1	21	2	5.1	0	86	3.7	0
58345	2012	1	22	-1.4	0.3	-3.1	75	2.4	3
58345	2012	1	23	-1.9	1.9	-5.2	64	1.2	8.7
58345	2012	1	24	-0.4	3.3	-4	69	0.5	2.1
58345	2012	1	25	0	4.3	-2.7	57	1.3	8.7
58345	2012	1	26	0.3	6.7	-4.8	71	1	8
58345	2012	1	27	2.8	7.2	-0.9	83	0.5	1.1
58345	2012	1	28	5.3	6.2	4.5	93	2.4	0
58345	2012	1	29	5.6	9.3	3.9	80	1.8	2.8
58345	2012	1	30	4.8	7.8	3.2	79	1.4	0
58345	2012	1	31	5.7	11.9	1.6	74	1.2	6.6
58345	2012	2	1	2.4	6.3	0.8	80	2.1	0
58345	2012	2	2	-0.3	2.5	-2.5	55	2.8	9.1
58345	2012	2	3	0.4	6	-4.6	63	1.1	8.9
58345	2012	2	4	2.4	7.9	-2.8	78	1.6	4.6
58345	2012	2	5	5.5	8.3	4.3	84	1.1	0
58345	2012	2	6	5.6	6.2	4.9	92	2.1	0
58345	2012	2	7	0.3	5.8	-1.2	42	2.4	8.6
58345	2012	2	8	0.1	3.7	-2.6	37	1.4	5.6
58345	2012	2	9	0.2	5.1	-3.8	60	2.1	4.6
58345	2012	2	10	0.6	2.6	0.1	85	1.3	0
58345	2012	2	11	0.9	6.1	-2.8	82	1.3	2.6
58345	2012	2	12	4.6	5.5	0.5	89	2.7	0
58345	2012	2	13	4.8	5.9	4.3	90	1.2	0
58345	2012	2	14	4.9	6.1	4	94	1.7	0
58345	2012	2	15	3.2	5.8	1.1	88	3.1	0
58345	2012	2	16	3.1	6.9	0.7	83	1.1	0
58345	2012	2	17	3.4	7.2	1.1	66	0.9	7.6
58345	2012	2	18	1.3	5	-1.2	53	1.7	9.6
58345	2012	2	19	1.6	7.4	-3.5	59	1.8	10.2
58345	2012	2	20	3.5	6.8	-0.3	74	1.6	0
58345	2012	2	21	6.2	7.1	4.7	89	0.6	0
58345	2012	2	22	7.6	8.9	6.4	94	2.1	0
58345	2012	2	23	6.6	8.3	4.5	86	2	0
58345	2012	2	24	3.5	4.6	3.2	83	2.1	0
58345	2012	2	25	2.9	3.8	1.6	71	2.8	0
58345	2012	2	26	2.6	5.5	0.6	59	2.6	6.3
58345	2012	2	27	2.9	6.7	-0.2	64	2.5	5.6
58345	2012	2	28	3.7	5.6	1.7	80	2.4	0
58345	2012	2	29	4.6	6.7	1.8	86	2.5	0
58345	2012	3	1	7.1	10.1	5.2	82	1.4	0.9
58345	2012	3	2	5.9	7	5.1	86	1.7	0
58345	2012	3	3	5.1	6.3	4	83	2.5	0
58345	2012	3	4	5.7	6.5	4.8	92	1.2	0
58345	2012	3	5	4.8	5.7	4.2	90	1.7	0
58345	2012	3	6	6.9	11	1.8	76	1.6	3.6
58345	2012	3	7	5.8	8.6	4.7	80	3.1	0
58345	2012	3	8	5.3	7.5	3.1	77	2.9	0
58345	2012	3	9	5.8	8.1	4.4	68	2.8	0
58345	2012	3	10	5.5	10.3	0.1	62	1.1	9
58345	2012	3	11	5.4	9.5	1.2	67	3.2	5.6
58345	2012	3	12	3.7	7.7	-1.1	58	3.3	8.5
58345	2012	3	13	7.3	14.1	0.9	68	2	9.8
58345	2012	3	14	10.2	17.6	3.1	67	3.5	9.7
58345	2012	3	15	10.5	13.4	9.6	83	4.1	0
58345	2012	3	16	11.3	12.8	10.6	86	2.3	0
58345	2012	3	17	10.5	12.5	9.9	88	1.5	0
58345	2012	3	18	12.3	16.1	10.7	81	2.8	0
58345	2012	3	19	6.9	11.3	5.8	79	4.6	0
58345	2012	3	20	7	10.5	4.4	79	2.2	0
58345	2012	3	21	8.5	13.2	2.1	68	3.7	9.2
58345	2012	3	22	9	10.8	7.6	85	2.4	0
58345	2012	3	23	8.1	12.1	5.6	75	3.5	0
58345	2012	3	24	11.7	17.4	6.1	42	2.3	11.2
58345	2012	3	25	12.5	21	4.3	52	1.6	10.8
58345	2012	3	26	12.5	19.4	6.7	69	2	8.7
58345	2012	3	27	16.1	26.1	9	57	1.1	9.1
58345	2012	3	28	17.4	25.5	11	58	2	9.6
58345	2012	3	29	16	20.1	12.3	68	1	0
58345	2012	3	30	14.3	17.3	13	79	2	0
58345	2012	3	31	13.5	19.8	6.8	55	2.6	9.8
58345	2012	4	1	14.9	22.7	6.9	55	2.4	10
